4556,-0.42,0.0
4560,-0.43,0.0
4564,-0.43,0.0
4569,-0.43,0.0
4573,-0.44,0.0
4577,-0.44,0.0
4580,-0.45,0.0
4584,-0.45,0.0
4588,-0.45,0.0
4592,-0.44,0.0
4596,-0.43,0.0
4600,-0.43,0.0
4604,-0.43,0.0
4609,-0.42,0.0
4613,-0.42,0.0
4617,-0.43,0.0
4621,-0.43,0.0
4624,-0.43,0.0
4628,-0.43,0.0
4632,-0.43,0.0
4636,-0.44,0.0
4640,-0.44,0.0
4644,-0.44,0.0
4648,-0.44,0.0
4653,-0.44,0.0
4657,-0.45,0.0
4661,-0.46,0.0
4665,-0.47,0.0
4669,-0.47,0.0
4672,-0.47,0.0
4676,-0.46,0.0
4680,-0.46,0.0
4684,-0.45,0.0
4688,-0.45,0.0
4692,-0.45,0.0
4697,-0.45,0.0
4701,-0.45,0.0
4705,-0.46,0.0
4709,-0.46,0.0
4713,-0.47,0.0
4716,-0.46,0.0
4720,-0.46,0.0
4724,-0.45,0.0
4728,-0.45,0.0
4732,-0.44,0.0
4737,-0.43,0.0
4741,-0.43,0.0
4745,-0.43,0.0
4749,-0.43,0.0
4753,-0.43,0.0
4757,-0.43,0.0
4760,-0.43,0.0
4764,-0.43,0.0
4768,-0.43,0.0
4772,-0.43,0.0
4776,-0.43,0.0
4781,-0.43,0.0
4785,-0.44,0.0
4789,-0.44,0.0
4793,-0.44,0.0
4797,-0.44,0.0
4801,-0.44,0.0
4805,-0.44,0.0
4808,-0.44,0.0
4812,-0.44,0.0
4816,-0.43,0.0
4820,-0.43,0.0
4825,-0.43,0.0
4829,-0.43,0.0
4833,-0.43,0.0
4837,-0.42,0.0
4841,-0.42,0.0
4845,-0.43,0.0
4849,-0.43,0.0
4852,-0.44,0.0
4856,-0.44,0.0
4860,-0.44,0.0
4865,-0.44,0.0
4869,-0.44,0.0
4873,-0.44,0.0
4877,-0.44,0.0
4881,-0.44,0.0
4885,-0.44,0.0
4889,-0.43,0.0
4893,-0.43,0.0
4896,-0.43,0.0
4900,-0.43,0.0
4904,-0.43,0.0
4909,-0.43,0.0
4913,-0.43,0.0
4917,-0.44,0.0
4921,-0.44,0.0
4925,-0.45,0.0
4929,-0.45,0.0
4933,-0.45,0.0
4937,-0.45,0.0
4941,-0.45,0.0
4944,-0.45,0.0
4948,-0.45,0.0
4953,-0.44,0.0
4957,-0.43,0.0
4961,-0.42,0.0
4965,-0.42,0.0
4969,-0.41,0.0
4973,-0.41,0.0
4977,-0.4,0.0
4981,-0.41,0.0
4985,-0.41,0.0
4988,-0.41,0.0
4993,-0.42,0.0
4997,-0.43,0.0
5001,-0.42,0.0
5005,-0.45,0.0
5009,-0.48,0.0
5013,-0.65,0.0
5017,-0.53,0.0
5021,-0.66,0.0
5025,-0.86,0.0
5029,-0.92,0.0
5033,-0.94,0.0
5037,-0.85,0.0
5041,-0.79,0.0
5045,-0.79,0.0
5049,-0.76,0.0
5053,-0.72,0.0
5057,-0.68,0.0
5061,-0.66,0.0
5065,-0.65,0.0
5069,-0.62,0.0
5073,-0.59,0.0
5078,-0.57,0.0
5081,-0.56,0.0
5085,-0.54,0.0
5089,-0.52,0.0
5093,-0.51,0.0
5097,-0.51,0.0
5101,-0.5,0.0
5105,-0.5,0.0
5109,-0.5,0.0
5113,-0.5,0.0
5117,-0.49,0.0
5122,-0.48,0.0
5125,-0.47,0.0
5129,-0.47,0.0
5133,-0.46,0.0
5137,-0.46,0.0
5141,-0.46,0.0
5145,-0.45,0.0
5149,-0.46,0.0
5153,-0.46,0.0
5157,-0.46,0.0
5161,-0.46,0.0
5166,-0.46,0.0
5170,-0.46,0.0
5173,-0.47,0.0
5177,-0.47,0.0
5181,-0.47,0.0
5185,-0.47,0.0
5189,-0.47,0.0
5193,-0.48,0.0
5197,-0.47,0.0
5201,-0.44,0.0
5206,-0.43,0.0
5210,-0.43,0.0
5214,-0.46,0.0
5217,-0.46,0.0
5221,-0.47,0.0
5225,-0.48,0.0
5229,-0.49,0.0
5233,-0.49,0.0
5237,-0.49,0.0
5241,-0.48,0.0
5245,-0.48,0.0
5250,-0.48,0.0
5254,-0.48,0.0
5258,-0.49,0.0
5261,-0.49,0.0
5265,-0.48,0.0
5269,-0.48,0.0
5273,-0.47,0.0
5277,-0.47,0.0
5281,-0.47,0.0
5285,-0.47,0.0
5289,-0.48,0.0
5294,-0.48,0.0
5298,-0.49,0.0
5302,-0.49,0.0
5306,-0.49,0.0
5309,-0.5,0.0
5313,-0.51,0.0
5317,-0.51,0.0
5321,-0.51,0.0
5325,-0.52,0.0
5329,-0.53,0.0
5334,-0.53,0.0
5338,-0.52,0.0
5342,-0.51,0.0
5346,-0.5,0.0
5350,-0.49,0.0
5353,-0.49,0.0
5357,-0.48,0.0
5361,-0.47,0.0
5365,-0.46,0.0
5369,-0.45,0.0
5373,-0.45,0.0
5378,-0.45,0.0
5382,-0.44,0.0
5386,-0.45,0.0
5390,-0.45,0.0
5394,-0.45,0.0
5398,-0.45,0.0
5401,-0.45,0.0
5405,-0.46,0.0
5409,-0.46,0.0
5413,-0.45,0.0
5417,-0.44,0.0
5422,-0.43,0.0
5426,-0.43,0.0
5430,-0.43,0.0
5434,-0.43,0.0
5438,-0.44,0.0
5442,-0.44,0.0
5445,-0.43,0.0
5449,-0.44,0.0
5453,-0.44,0.0
5457,-0.45,0.0
5462,-0.45,0.0
5466,-0.45,0.0
5470,-0.45,0.0
5474,-0.45,0.0
5478,-0.44,0.0
5482,-0.44,0.0
5486,-0.43,0.0
5490,-0.43,0.0
5493,-0.43,0.0
5497,-0.44,0.0
5501,-0.45,0.0
5506,-0.46,0.0
5510,-0.47,0.0
5514,-0.47,0.0
5518,-0.47,0.0
5522,-0.47,0.0
5526,-0.47,0.0
5530,-0.47,0.0
5534,-0.47,0.0
5537,-0.47,0.0
5541,-0.47,0.0
5545,-0.47,0.0
5550,-0.48,0.0
5554,-0.48,0.0
5558,-0.48,0.0
5562,-0.49,0.0
5566,-0.49,0.0
5570,-0.5,0.0
5574,-0.5,0.0
5578,-0.5,0.0
5582,-0.51,0.0
5585,-0.51,0.0
5590,-0.51,0.0
5594,-0.5,0.0
5598,-0.49,0.0
5602,-0.48,0.0
5606,-0.47,0.0
5610,-0.47,0.0
5614,-0.46,0.0
5618,-0.46,0.0
5622,-0.46,0.0
5626,-0.46,0.0
5629,-0.46,0.0
5634,-0.46,0.0
5638,-0.46,0.0
5642,-0.46,0.0
5646,-0.46,0.0
5650,-0.45,0.0
5654,-0.45,0.0
5658,-0.44,0.0
5662,-0.45,0.0
5666,-0.45,0.0
5670,-0.46,0.0
5673,-0.45,0.0
5678,-0.45,0.0
5682,-0.44,0.0
5686,-0.43,0.0
5690,-0.43,0.0
5694,-0.43,0.0
5698,-0.43,0.0
5702,-0.44,0.0
5706,-0.44,0.0
5710,-0.44,0.0
5714,-0.45,0.0
5719,-0.46,0.0
5722,-0.46,0.0
5726,-0.47,0.0
5730,-0.47,0.0
5734,-0.46,0.0
5738,-0.46,0.0
5742,-0.46,0.0
5746,-0.46,0.0
5750,-0.46,0.0
5754,-0.45,0.0
5758,-0.45,0.0
5763,-0.44,0.0
5766,-0.44,0.0
5770,-0.44,0.0
5774,-0.44,0.0
5778,-0.44,0.0
5782,-0.43,0.0
5786,-0.43,0.0
5790,-0.43,0.0
5794,-0.43,0.0
5798,-0.43,0.0
5803,-0.44,0.0
5807,-0.44,0.0
5810,-0.45,0.0
5814,-0.46,0.0
5818,-0.47,0.0
5822,-0.47,0.0
5826,-0.48,0.0
5830,-0.48,0.0
5834,-0.48,0.0
5838,-0.48,0.0
5842,-0.48,0.0
5847,-0.48,0.0
5851,-0.48,0.0
5854,-0.48,0.0
5858,-0.48,0.0
5862,-0.49,0.0
5866,-0.49,0.0
5870,-0.49,0.0
5874,-0.49,0.0
5878,-0.49,0.0
5882,-0.49,0.0
5886,-0.49,0.0
5891,-0.48,0.0
5895,-0.48,0.0
5899,-0.49,0.0
5902,-0.5,0.0
5906,-0.49,0.0
5910,-0.49,0.0
5914,-0.49,0.0
5918,-0.49,0.0
5922,-0.49,0.0
5926,-0.48,0.0
5931,-0.48,0.0
5935,-0.48,0.0
5939,-0.48,0.0
5943,-0.48,0.0
5946,-0.48,0.0
5950,-0.48,0.0
5954,-0.48,0.0
5958,-0.47,0.0
5962,-0.47,0.0
5966,-0.47,0.0
5970,-0.46,0.0
5975,-0.46,0.0
5979,-0.46,0.0
5983,-0.46,0.0
5987,-0.46,0.0
5991,-0.46,0.0
5994,-0.46,0.0
5998,-0.45,0.0
6002,-0.45,0.0
6006,-0.44,0.0
6010,-0.43,0.0
6014,-0.42,0.0
6019,-0.43,0.0
6023,-0.43,0.0
6027,-0.44,0.0
6031,-0.45,0.0
6035,-0.45,0.0
6039,-0.47,0.0
6042,-0.47,0.0
6046,-0.47,0.0
6050,-0.47,0.0
6054,-0.47,0.0
6059,-0.47,0.0
6063,-0.47,0.0
6067,-0.47,0.0
6071,-0.48,0.0
6075,-0.48,0.0
6079,-0.49,0.0
6083,-0.49,0.0
6086,-0.49,0.0
6090,-0.49,0.0
6094,-0.49,0.0
6098,-0.48,0.0
6103,-0.47,0.0
6107,-0.46,0.0
6111,-0.45,0.0
6115,-0.45,0.0
6119,-0.45,0.0
6123,-0.45,0.0
6127,-0.44,0.0
6130,-0.44,0.0
6134,-0.44,0.0
6138,-0.44,0.0
6142,-0.44,0.0
6147,-0.45,0.0
6151,-0.44,0.0
6155,-0.45,0.0
6159,-0.45,0.0
6163,-0.46,0.0
6167,-0.46,0.0
6171,-0.47,0.0
6175,-0.46,0.0
6178,-0.46,0.0
6182,-0.46,0.0
6187,-0.45,0.0
6191,-0.45,0.0
6195,-0.45,0.0
6199,-0.44,0.0
6203,-0.45,0.0
6207,-0.45,0.0
6211,-0.45,0.0
6215,-0.46,0.0
6219,-0.46,0.0
6222,-0.45,0.0
6226,-0.45,0.0
6231,-0.45,0.0
6235,-0.46,0.0
6239,-0.46,0.0
6243,-0.46,0.0
6247,-0.46,0.0
6251,-0.46,0.0
6255,-0.47,0.0
6259,-0.47,0.0
6263,-0.47,0.0
6267,-0.48,0.0
6270,-0.49,0.0
6275,-0.49,0.0
6279,-0.5,0.0
6283,-0.5,0.0
6287,-0.5,0.0
6291,-0.48,0.0
6295,-0.47,0.0
6299,-0.47,0.0
6303,-0.47,0.0
6307,-0.47,0.0
6311,-0.47,0.0
6316,-0.47,0.0
6319,-0.47,0.0
6323,-0.38,0.0
6327,-0.05,0.0
6331,0.23,0.0
6335,0.46,0.0
6339,0.38,0.0
6343,0.05,0.0
6347,-0.25,0.0
6351,-0.27,0.0
6355,-0.34,0.0
6360,-0.48,0.0
6363,-0.63,0.0
6367,-0.67,0.0
6371,-0.53,0.0
6375,-0.41,0.0
6379,-0.43,0.0
6383,-0.51,0.0
6387,-0.55,0.0
6391,-0.54,0.0
6395,-0.62,0.0
6400,-0.81,0.0
6404,-0.96,0.0
6407,-1.02,0.0
6411,-0.97,0.0
6415,-1.03,0.0
6419,-1.02,0.0
6423,-1.01,0.0
6427,-1.05,0.0
6431,-0.86,0.0
6435,-0.68,0.0
6439,-0.42,0.0
6444,-0.28,0.0
6448,-0.21,0.0
6451,-0.16,0.0
6455,-0.14,0.0
6459,-0.11,0.0
6463,-0.11,0.0
6467,-0.1,0.0
6471,-0.1,0.0
6475,-0.09,0.0
6479,-0.1,0.0
6483,-0.11,0.0
6488,-0.11,0.0
6492,-0.11,0.0
6496,-0.12,0.0
6499,-0.13,0.0
6503,-0.14,0.0
6507,-0.14,0.0
6511,-0.14,0.0
6515,-0.15,0.0
6519,-0.16,0.0
6523,-0.16,0.0
6528,-0.16,0.0
6532,-0.17,0.0
6536,-0.18,0.0
6540,-0.18,0.0
6543,-0.18,0.0
6547,-0.18,0.0
6551,-0.18,0.0
6555,-0.19,0.0
6559,-0.19,0.0
6563,-0.2,0.0
6567,-0.2,0.0
6572,-0.2,0.0
6576,-0.2,0.0
6580,-0.19,0.0
6584,-0.19,0.0
6588,-0.18,0.0
6591,-0.18,0.0
6595,-0.18,0.0
6599,-0.18,0.0
6603,-0.18,0.0
6607,-0.17,0.0
6611,-0.17,0.0
6616,-0.18,0.0
6620,-0.18,0.0
6624,-0.18,0.0
6628,-0.19,0.0
6632,-0.19,0.0
6635,-0.19,0.0
6639,-0.19,0.0
6643,-0.19,0.0
6647,-0.19,0.0
6651,-0.19,0.0
6656,-0.19,0.0
6660,-0.19,0.0
6664,-0.19,0.0
6668,-0.19,0.0
6672,-0.19,0.0
6676,-0.19,0.0
6680,-0.19,0.0
6683,-0.19,0.0
6687,-0.19,0.0
6691,-0.19,0.0
6695,-0.19,0.0
6700,-0.18,0.0
6704,-0.19,0.0
6708,-0.19,0.0
6712,-0.2,0.0
6716,-0.2,0.0
6720,-0.2,0.0
6724,-0.2,0.0
6727,-0.19,0.0
6731,-0.19,0.0
6735,-0.19,0.0
6739,-0.19,0.0
6744,-0.19,0.0
6748,-0.19,0.0
6752,-0.19,0.0
6756,-0.2,0.0
6760,-0.2,0.0
6764,-0.2,0.0
6768,-0.21,0.0
6771,-0.2,0.0
6775,-0.2,0.0
6779,-0.21,0.0
6784,-0.22,0.0
6788,-0.23,0.0
6792,-0.22,0.0
6796,-0.22,0.0
6800,-0.21,0.0
6804,-0.21,0.0
6808,-0.2,0.0
6812,-0.2,0.0
6816,-0.21,0.0
6819,-0.22,0.0
6823,-0.23,0.0
6828,-0.24,0.0
6832,-0.24,0.0
6836,-0.25,0.0
6840,-0.26,0.0
6844,-0.26,0.0
6848,-0.26,0.0
6852,-0.26,0.0
6856,-0.26,0.0
6860,-0.27,0.0
6863,-0.27,0.0
6867,-0.28,0.0
6872,-0.28,0.0
6876,-0.29,0.0
6880,-0.29,0.0
6884,-0.28,0.0
6888,-0.28,0.0
6892,-0.28,0.0
6896,-0.28,0.0
6900,-0.28,0.0
6904,-0.28,0.0
6908,-0.29,0.0
6912,-0.29,0.0
6916,-0.29,0.0
6920,-0.29,0.0
6924,-0.28,0.0
6928,-0.28,0.0
6932,-0.28,0.0
6936,-0.27,0.0
6940,-0.26,0.0
6944,-0.25,0.0
6948,-0.25,0.0
6952,-0.24,0.0
6957,-0.23,0.0
6960,-0.23,0.0
6964,-0.18,0.0
6968,-0.14,0.0
6972,-0.12,0.0
6976,-0.04,0.0
6980,-0.02,0.0
6984,-0.03,0.0
6988,-0.01,0.0
6992,-0.02,0.0
6996,-0.27,0.0
7001,-0.46,0.0
7004,-0.72,0.0
7008,-1.02,0.0
7012,-1.27,0.0
7016,-1.55,0.0
7020,-1.76,0.0
7024,-1.68,0.0
7028,-1.64,0.0
7032,-1.73,0.0
7036,-1.59,0.0
7041,-1.53,0.0
7045,-1.29,0.0
7048,-1.04,0.0
7052,-0.81,0.0
7056,-0.46,0.0
7060,-0.26,0.0
7064,-0.14,0.0
7068,-0.04,0.0
7072,0.05,0.0
7076,0.36,0.0
7080,0.43,0.0
7085,0.32,0.0
7089,0.1,0.0
7092,-0.06,0.0
7096,-0.17,0.0
7100,-0.29,0.0
7104,-0.42,0.0
7108,-0.5,0.0
7112,-0.51,0.0
7116,-0.52,0.0
7120,-0.55,0.0
7124,-0.58,0.0
7129,-0.57,0.0
7133,-0.54,0.0
7137,-0.54,0.0
7140,-0.54,0.0
7144,-0.53,0.0
7148,-0.51,0.0
7152,-0.5,0.0
7156,-0.49,0.0
7160,-0.49,0.0
7164,-0.48,0.0
7169,-0.48,0.0
7173,-0.47,0.0
7177,-0.47,0.0
7181,-0.46,0.0
7184,-0.46,0.0
7188,-0.45,0.0
7192,-0.45,0.0
7196,-0.44,0.0
7200,-0.44,0.0
7204,-0.43,0.0
7208,-0.43,0.0
7213,-0.43,0.0
7217,-0.42,0.0
7221,-0.42,0.0
7225,-0.42,0.0
7229,-0.42,0.0
7232,-0.41,0.0
7236,-0.41,0.0
7240,-0.4,0.0
7244,-0.4,0.0
7248,-0.39,0.0
7252,-0.39,0.0
7257,-0.39,0.0
7261,-0.39,0.0
7265,-0.38,0.0
7269,-0.38,0.0
7273,-0.37,0.0
7276,-0.36,0.0
7280,-0.36,0.0
7284,-0.36,0.0
7288,-0.36,0.0
7292,-0.36,0.0
7297,-0.37,0.0
7301,-0.38,0.0
7305,-0.38,0.0
7309,-0.39,0.0
7313,-0.39,0.0
7317,-0.39,0.0
7321,-0.39,0.0
7324,-0.39,0.0
7328,-0.39,0.0
7332,-0.39,0.0
7336,-0.39,0.0
7341,-0.39,0.0
7345,-0.39,0.0
7349,-0.39,0.0
7353,-0.39,0.0
7357,-0.4,0.0
7361,-0.4,0.0
7364,-0.39,0.0
7368,-0.4,0.0
7372,-0.4,0.0
7376,-0.4,0.0
7380,-0.39,0.0
7385,-0.39,20.0
7389,-0.4,20.0
7393,-0.4,20.0
7397,-0.41,20.0
7401,-0.41,20.0
7405,-0.41,20.0
7409,-0.42,20.0
7413,-0.42,20.0
7416,-0.42,20.0
7420,-0.43,20.0
7425,-0.89,20.0
7429,-1.61,20.0
7433,-2.32,20.0
7437,-3.2,20.0
7441,-3.71,20.0
7445,-3.63,20.0
7449,-3.74,20.0
7453,-3.84,20.0
7457,-3.77,20.0
7461,-2.6,20.0
7464,-1.34,20.0
7469,0.68,20.0
7473,2.62,20.0
7477,5.74,20.0
7481,8.76,20.0
7485,11.48,20.0
7489,13.82,20.0
7493,16.03,20.0
7497,17.7,20.0
7501,19.18,20.0
7505,20.98,20.0
7508,22.12,20.0
7513,23.27,20.0
7517,23.78,20.0
7521,24.36,20.0
7525,25.77,20.0
7529,27.86,20.0
7533,30.41,20.0
7537,32.45,20.0
7541,33.0,20.0
7545,32.65,20.0
7549,31.75,20.0
7553,30.34,20.0
7557,28.42,20.0
7561,26.28,20.0
7565,23.95,20.0
7569,21.59,20.0
7573,19.61,20.0
7577,17.83,20.0
7581,15.88,20.0
7585,14.44,20.0
7589,12.99,20.0
7593,12.29,20.0
7598,11.49,20.0
7601,10.54,20.0
7605,9.88,20.0
7609,9.41,20.0
7613,9.47,20.0
7617,9.39,20.0
7621,9.09,20.0
7625,8.68,20.0
7629,7.85,20.0
7633,6.64,20.0
7638,5.45,20.0
7642,4.97,20.0
7646,5.31,20.0
7650,6.55,20.0
7654,8.54,20.0
7657,9.99,20.0
7661,11.65,20.0
7665,14.03,20.0
7669,15.88,20.0
7673,17.4,20.0
7677,18.7,20.0
7682,20.06,20.0
7686,21.05,20.0
7690,21.56,20.0
7694,22.14,20.0
7697,22.74,20.0
7701,23.08,20.0
7705,23.14,20.0
7709,23.09,20.0
7713,23.04,20.0
7717,22.72,20.0
7721,22.61,20.0
7726,23.35,20.0
7730,24.97,20.0
7734,27.01,20.0
7738,28.0,20.0
7741,27.79,20.0
7745,26.74,20.0
7749,25.35,20.0
7753,24.07,20.0
7757,22.61,20.0
7761,21.12,20.0
7766,19.24,20.0
7770,17.55,20.0
7774,15.85,20.0
7778,14.28,20.0
7782,12.88,20.0
7785,11.54,20.0
7789,10.89,20.0
7793,10.32,20.0
7797,9.66,20.0
7801,9.37,20.0
7805,9.0,20.0
7810,9.09,20.0
7814,9.08,20.0
7818,9.3,20.0
7822,9.25,20.0
7826,9.03,20.0
7830,8.36,20.0
7834,6.97,20.0
7837,5.64,20.0
7841,5.13,20.0
7845,6.31,20.0
7849,7.25,20.0
7854,8.46,20.0
7858,9.87,20.0
7862,11.37,20.0
7866,13.19,20.0
7870,15.72,20.0
7874,17.96,20.0
7877,19.37,20.0
7881,20.71,20.0
7885,21.69,20.0
7889,23.17,20.0
7894,24.36,20.0
7898,24.68,20.0
7902,25.24,20.0
7906,25.77,20.0
7910,26.13,20.0
7914,26.29,20.0
7918,26.31,20.0
7922,26.48,20.0
7925,27.56,20.0
7929,29.32,20.0
7933,31.53,20.0
7938,33.53,20.0
7942,34.03,20.0
7946,33.2,20.0
7950,32.12,20.0
7954,30.44,20.0
7958,28.47,20.0
7962,26.95,20.0
7966,25.05,20.0
7970,23.53,20.0
7973,21.77,20.0
7977,20.02,20.0
7982,18.94,20.0
7986,17.52,20.0
7990,16.54,20.0
7994,15.26,20.0
7998,14.06,20.0
8002,13.23,20.0
8006,12.76,20.0
8010,12.37,20.0
8013,12.11,20.0
8017,11.92,20.0
8022,11.63,20.0
8026,11.38,20.0
8030,10.7,20.0
8034,9.41,20.0
8038,8.83,20.0
8042,9.14,20.0
8046,10.93,20.0
8050,12.42,20.0
8054,13.71,20.0
8058,15.07,20.0
8062,16.61,20.0
8066,18.15,20.0
8070,20.0,20.0
8074,21.52,20.0
8078,22.55,20.0
8082,23.64,20.0
8086,24.05,20.0
8090,24.12,20.0
8094,24.45,20.0
8098,24.57,20.0
8102,24.47,20.0
8107,24.65,20.0
8110,24.41,20.0
8114,24.06,20.0
8118,23.78,20.0
8122,23.82,20.0
8126,24.84,20.0
8130,26.29,20.0
8134,28.1,20.0
8138,29.94,20.0
8142,30.16,20.0
8146,29.34,20.0
8151,28.6,20.0
8154,27.5,20.0
8158,26.36,20.0
8162,24.79,20.0
8166,23.27,20.0
8170,22.45,20.0
8174,21.51,20.0
8178,20.05,20.0
8182,18.61,20.0
8186,17.43,20.0
8190,16.51,20.0
8195,16.29,20.0
8198,16.04,20.0
8202,15.33,20.0
8206,14.66,20.0
8210,14.16,20.0
8214,13.81,20.0
8218,13.58,20.0
8222,13.34,20.0
